extra-large,short,year_2014
extra-large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2013
extra-large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
extra-large,short,year_2013
extra-large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2014
large,short,year_2014
medium,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2013
large,short,year_2013
medium,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
medium,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
medium,short,year_2013
extra-large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
extra-large,short,year_2013
large,short,year_2013
medium,short,year_2013
extra-large,short,year_2014
extra-large,short,year_2014
extra-large,short,year_2013
extra-large,short,year_2013
extra-large,short,year_2013
large,short,year_2016
extra-large,short,year_2016
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2014
large,short,year_2015
medium,short,year_2014
large,short,year_2014
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
medium,short,year_2014
medium,short,year_2014
large,short,year_2014
extra-large,short,year_2014
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2018
extra-large,short,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,short,year_2018
extra-large,short,year_2019
extra-large,short,year_2019
extra-large,short,year_2018
extra-large,short,year_2018
extra-large,medium,year_2018
extra-large,long,year_2018
extra-large,short,year_2018
extra-large,long,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,long,year_2018
extra-large,short,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,long,year_2018
extra-large,short,year_2018
extra-large,short,year_2018
extra-large,long,year_2018
extra-large,short,year_2018
extra-large,medium,year_2018
extra-large,long,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
large,long,year_2017
extra-large,medium,year_2017
extra-large,medium,year_2018
extra-large,medium,year_2017
extra-large,long,year_2017
large,short,year_2017
large,medium,year_2017
large,medium,year_2017
large,medium,year_2017
large,medium,year_2017
large,short,year_2017
large,short,year_2017
large,medium,year_2017
large,medium,year_2017
large,medium,year_2016
large,medium,year_2016
large,short,year_2016
large,short,year_2016
large,medium,year_2016
large,medium,year_2016
large,medium,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2013
large,short,year_2018
large,short,year_2018
large,short,year_2018
large,short,year_2018
extra-large,short,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2017
extra-large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
medium,short,year_2016
large,short,year_2015
large,short,year_2015
extra-large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2014
large,short,year_2014
large,short,year_2014
medium,short,year_2013
large,short,year_2013
extra-large,medium,year_2018
extra-large,medium,year_2018
large,short,year_2017
large,medium,year_2017
large,short,year_2015
large,short,year_2014
large,short,year_2014
medium,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
extra-large,medium,year_2019
extra-large,short,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
large,short,year_2019
extra-large,medium,year_2019
large,short,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,long,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
large,short,year_2018
extra-large,short,year_2018
extra-large,short,year_2018
extra-large,short,year_2018
large,short,year_2018
large,short,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
large,medium,year_2018
extra-large,medium,year_2018
extra-large,short,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,medium,year_2018
extra-large,short,year_2018
large,short,year_2017
large,short,year_2017
large,medium,year_2017
large,short,year_2017
large,medium,year_2017
extra-large,short,year_2017
large,short,year_2017
extra-large,short,year_2017
large,short,year_2017
large,short,year_2017
extra-large,short,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2016
large,short,year_2016
large,short,year_2016
extra-large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
extra-large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2015
extra-large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2014
large,short,year_2014
large,short,year_2014
extra-large,short,year_2014
large,short,year_2014
large,short,year_2013
large,short,year_2014
large,short,year_2013
large,short,year_2013
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
extra-large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2013
large,short,year_2013
large,short,year_2013
extra-large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
extra-large,short,year_2013
extra-large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
medium,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2018
large,short,year_2013
large,medium,year_2017
large,short,year_2014
large,short,year_2016
large,short,year_2016
large,short,year_2016
extra-large,short,year_2016
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2019
extra-large,short,year_2018
extra-large,short,year_2018
extra-large,short,year_2018
extra-large,medium,year_2018
extra-large,short,year_2018
large,short,year_2018
extra-large,short,year_2018
extra-large,medium,year_2018
large,short,year_2018
large,short,year_2018
large,short,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2017
large,medium,year_2017
large,short,year_2016
large,short,year_2017
large,medium,year_2017
large,medium,year_2017
large,medium,year_2017
large,short,year_2017
large,medium,year_2017
large,short,year_2017
extra-large,short,year_2017
large,medium,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2017
large,short,year_2017
large,medium,year_2017
extra-large,short,year_2016
large,short,year_2016
large,short,year_2016
large,medium,year_2016
large,short,year_2016
large,short,year_2016
extra-large,short,year_2016
large,medium,year_2016
extra-large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
extra-large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2016
large,short,year_2015
large,short,year_2015
large,medium,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2015
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2013
large,short,year_2014
extra-large,medium,year_2014
large,short,year_2014
large,short,year_2014
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
large,short,year_2013
medium,short,year_2013
large,short,year_2013
extra-large,short,year_2019
large,short,year_2019
extra-large,short,year_2019
large,short,year_2019
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,extra-long,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2020
extra-large,extra-long,year_2020
extra-large,medium,year_2020
extra-large,extra-long,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,extra-long,year_2020
extra-large,short,year_2020
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,long,year_2019
large,short,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2020
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2019
extra-large,short,year_2019
large,short,year_2019
extra-large,long,year_2019
extra-large,short,year_2019
extra-large,short,year_2019
extra-large,long,year_2019
extra-large,medium,year_2019
large,short,year_2019
extra-large,long,year_2019
extra-large,long,year_2019
large,short,year_2020
extra-large,short,year_2019
extra-large,medium,year_2019
extra-large,short,year_2019
medium,nan,year_2019
large,short,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2020
extra-large,extra-long,year_2020
extra-large,extra-long,year_2020
extra-large,extra-long,year_2020
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,short,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,long,year_2019
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2019
extra-large,long,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2019
extra-large,extra-long,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,short,year_2019
extra-large,short,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,short,year_2019
extra-large,short,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
large,short,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,short,year_2018
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,short,year_2019
large,short,year_2019
extra-large,short,year_2019
large,short,year_2019
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,extra-long,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2020
extra-large,extra-long,year_2020
extra-large,medium,year_2020
extra-large,extra-long,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,extra-long,year_2020
extra-large,short,year_2020
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,long,year_2019
large,short,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2020
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2019
extra-large,short,year_2019
large,short,year_2019
extra-large,long,year_2019
extra-large,short,year_2019
extra-large,short,year_2019
extra-large,long,year_2019
extra-large,medium,year_2019
large,short,year_2019
extra-large,long,year_2019
extra-large,long,year_2019
large,short,year_2020
extra-large,short,year_2019
extra-large,medium,year_2019
extra-large,short,year_2019
medium,nan,year_2019
large,short,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2020
extra-large,extra-long,year_2020
extra-large,extra-long,year_2020
extra-large,extra-long,year_2020
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,short,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,short,year_2020
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,medium,year_2019
extra-large,long,year_2019
extra-large,medium,year_2020
extra-large,extra-long,year_2020
extra-large,short,year_2020
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,extra-long,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,medium,year_2020
extra-large,short,year_2020
extra-large,medium,year_2020
extra-large,extra-long,year_2020
extra-large,extra-long,year_2020
large,short,year_2019
extra-large,extra-long,year_2019
extra-large,extra-long,year_2019
extra-large,short,year_2019
extra-large,medium,year_2019
extra-large,short,year_2019
extra-large,short,year_2019
extra-large,extra-long,year_2019
extra-large,medium,year_2019
extra-large,extra-long,year_2019
extra-large,short,year_2019
extra-large,short,year_2019
extra-large,short,year_2019
large,short,year_2019
large,short,year_2020
extra-large,short,year_2019
large,short,year_2019
extra-large,short,year_2019
extra-large,long,year_2019
extra-large,short,year_2019
extra-large,short,year_2018
extra-large,short,year_2020
extra-large,short,year_2020
large,short,year_2020
